worker_id,external_id,judgments_count,missed_count,golds_count,forgiven_count,channel,country,region,city,last_ip,flagged_at,rejected_at,bonus,flag_reason,trust_overall,submission_rate,level_1_contributors,tr_crowd_official
35526604,8408801,5,2,5,0,clixsense,TUR,"","",88.233.118.13,,,0,,0.6,300,,1.0
35527629,8409662,5,3,4,0,clixsense,TUR,61,Trabzon,78.169.11.169,,,0,,0.25,0,,
35529007,8410540,425,6,87,2,clixsense,TUR,10,Balikesir,85.96.157.115,,,0,,0.931,20,1.0,1.0
35530407,8411190,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,1.0
35531785,8411773,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35531789,8411585,40,4,12,0,clixsense,TUR,81,Adana,95.7.226.21,,,0,,0.6667,300,,1.0
35535038,8412731,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35537295,8412530,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35540215,8328726,5,2,5,0,clixsense,TUR,34,Istanbul,94.55.171.245,,,0,,0.6,300,,1.0
35544490,8416558,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35545213,103241,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35546808,8417159,5,2,5,0,clixsense,TUR,35,Izmir,88.245.23.236,,,0,,0.6,300,1.0,
35547748,irrationalRock,0,0,0,0,instagc,,,,,,,0,,1.0,0,1.0,
35548200,8417662,320,9,66,2,clixsense,TUR,22,Edirne,95.13.154.135,,,0,,0.8636,21,1.0,1.0
35557437,8419938,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35560305,8422053,30,1,10,0,clixsense,TUR,34,Istanbul,88.235.170.191,,,0,,0.9,360,,1.0
35560611,8422035,345,3,73,0,clixsense,TUR,68,Ankara,85.110.35.133,,,0,,0.9589,25,1.0,1.0
35566003,07B6877D3AC71812E6FC12140E27DCCE,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35567674,8367131,40,1,12,0,clixsense,TUR,35,Izmir,176.40.227.85,,,0,,0.9167,10,1.0,1.0
35569330,6280D835CED1B855E0643075F37BEF58,135,10,31,0,neodev,TUR,68,Ankara,144.122.140.252,,,0,,0.6774,23,,1.0
35570239,reLo4chelsea,0,0,0,0,instagc,,,,,,,0,,1.0,0,1.0,
35570772,8426063,5,2,5,0,clixsense,TUR,16,Bursa,195.155.101.20,,,0,,0.6,300,,1.0
35570996,8426219,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35572024,8422337,5,4,5,0,clixsense,TUR,17,Çanakkale,78.178.158.252,,,0,,0.2,0,,
35573522,8426734,25,3,9,0,clixsense,TUR,35,Izmir,88.243.159.115,,,0,,0.6667,300,,1.0
35576881,8428326,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35581688,F37D99B6ACA36DFE52A6F24AA52E306B,20,3,8,0,neodev,TUR,52,Ordu,88.254.167.187,,,0,,0.625,300,,1.0
35583012,8430511,25,1,9,0,clixsense,TUR,54,Sakarya,88.244.40.44,,,0,,0.8889,5,,1.0
35583459,8430565,5,5,5,0,clixsense,TUR,81,Adana,195.142.92.158,,,0,,0.0,300,,1.0
35583669,70FFD815A32F62E013B45070835AF903,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35585291,8431181,5,2,5,0,clixsense,TUR,16,Bursa,212.253.111.174,,,0,,0.6,0,1.0,1.0
35588186,8432357,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35590133,70415C7478A69A2778DA480E7D9ACC4E,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35591117,8433618,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35592228,6BBQ44ZIFD,5,2,5,0,hiving,TUR,34,Istanbul,85.96.27.49,,,0,,0.6,300,,1.0
35599096,105369,10,2,6,0,elite,TUR,38,Kayseri,81.213.155.74,,,0,,0.6667,300,1.0,1.0
35601888,105469,5,5,5,0,elite,TUR,34,Istanbul,88.253.142.135,,,0,,0.0,300,1.0,1.0
35602634,105506,3410,70,682,3,elite,TUR,43,Kütahya,88.246.153.197,,,0,,0.8974,171,1.0,1.0
35606599,8439397,5,4,5,0,clixsense,TUR,33,Isparta,85.98.98.163,,,0,,0.2,0,,1.0
35613476,8439524,5,2,5,0,clixsense,TUR,81,Adana,78.164.32.129,,,0,,0.6,300,,1.0
35614223,8442054,5,3,5,0,clixsense,TUR,81,Adana,178.233.198.3,,,0,,0.4,0,,1.0
35615475,8442963,5,2,5,0,clixsense,TUR,"","",31.206.12.74,,,0,,0.6,300,,1.0
35615979,0AAD23A2852CCBF4228BDA32B94EEF9C,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35620333,8444336,10,2,6,0,clixsense,TUR,16,Bursa,78.180.63.240,,,0,,0.6667,5,,1.0
35624303,8317293,75,3,19,0,clixsense,TUR,34,Istanbul,88.253.140.56,,,0,,0.8421,18,1.0,1.0
35626870,329A0783A49C5238BC6DC3AAB9FA15F9,5,2,5,0,neodev,TUR,40,Kirsehir,95.15.168.37,,,0,,0.6,0,,
35629577,9C730336651959CF64EA4109F71985C3,0,0,0,0,neodev,,,,,,,0,,1.0,0,,
35631365,8446292,5,4,5,0,clixsense,TUR,35,Izmir,5.47.82.46,,,0,,0.2,0,,1.0
35634861,106575,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35636087,8450591,425,17,88,1,clixsense,TUR,22,Edirne,95.13.154.135,,,0,,0.8068,25,1.0,1.0
35636884,8450992,95,0,23,0,clixsense,TUR,34,Istanbul,178.241.200.137,,,0,,1.0,11,1.0,1.0
35642419,72F9D8B08FE21840B6CB1911CE467178,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35646676,8454236,10,0,6,0,clixsense,TUR,87,Bartin,85.103.92.97,,,0,,1.0,300,,1.0
35647393,E56FDCD92F8A7D70CE3844F281772807,5,4,5,0,neodev,TUR,34,Istanbul,78.173.242.161,,,0,,0.2,0,,1.0
35649219,0EE2FC250329CF418FB2D67A827566BC,5,4,5,0,neodev,EGY,11,Cairo,41.237.152.230,,,0,,0.2,0,1.0,
35650661,5AC9A74C7786C4F5143E2E32438F3B0E,170,5,38,0,neodev,TUR,31,Hatay,85.110.180.129,,,0,,0.8684,41,,1.0
35652325,8456641,5,3,5,0,clixsense,TUR,34,Istanbul,176.240.169.232,,,0,,0.4,0,,1.0
35654528,8457114,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35659277,97FE90CAC1D9078A168F3D181200FF42,20,3,8,0,neodev,TUR,32,Mersin,95.5.176.194,,,0,,0.625,300,,1.0
35659364,8456319,5,5,5,0,clixsense,TUR,41,Kocaeli,78.189.35.219,,,0,,0.0,300,,
35659629,8459073,50,0,13,1,clixsense,TUR,34,Istanbul,178.240.168.193,,,0,,1.0,20,1.0,1.0
35662316,1597991,0,0,0,0,tremorgames,,,,,,,0,,1.0,0,,1.0
35663425,C81AE27D42652D62F063FCF4079B2070,5,2,5,0,neodev,TUR,48,Mugla,88.248.181.9,,,0,,0.6,300,,1.0
35673676,8463797,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35673801,8463922,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35674228,8464036,5,3,5,0,clixsense,TUR,68,Ankara,194.27.160.249,,,0,,0.4,0,,1.0
35675882,8463675,10,2,6,0,clixsense,TUR,68,Ankara,188.120.39.174,,,0,,0.6667,300,,1.0
35676177,8463613,20,2,8,0,clixsense,TUR,65,Van,78.176.223.41,,,0,,0.75,30,,1.0
35677235,8464801,410,3,85,1,clixsense,TUR,35,Izmir,217.131.154.174,,,0,,0.9647,36,1.0,1.0
35677459,8464719,10,0,6,0,clixsense,TUR,"","",78.170.218.48,,,0,,1.0,300,,1.0
35678298,8465040,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35678422,8465056,645,18,133,0,clixsense,TUR,68,Ankara,46.197.253.217,,,0,,0.8647,61,1.0,1.0
35680992,1687245,0,0,0,0,tremorgames,,,,,,,0,,1.0,0,1.0,
35681517,8466344,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35682861,107377,5,2,5,0,elite,TUR,34,Istanbul,85.105.41.250,,,0,,0.6,300,,1.0
35683842,8467079,250,8,54,0,clixsense,TUR,07,Antalya,81.213.162.195,,,0,,0.8519,9,1.0,1.0
35686590,107505,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35695364,8471678,5,5,5,0,clixsense,TUR,71,Konya,78.171.119.88,,,0,,0.0,0,,1.0
35698008,8472624,5,2,5,0,clixsense,TUR,38,Kayseri,176.234.9.217,,,0,,0.6,300,1.0,1.0
35698243,8464610,5,2,5,0,clixsense,TUR,81,Adana,176.232.247.220,,,0,,0.6,0,,1.0
35698808,5ED4E9495779ECDB204CFC72B9696897,10,2,6,0,neodev,TUR,17,Çanakkale,88.254.214.122,,,0,,0.6667,300,,1.0
35704566,107863,0,0,0,0,elite,,,,,,,0,,1.0,0,,
35704960,8475187,140,1,32,0,clixsense,TUR,07,Antalya,212.252.19.164,,,0,,0.9688,300,,1.0
35707995,8476420,5,2,5,0,clixsense,TUR,58,Sivas,78.182.121.176,,,0,,0.6,300,,1.0
35710892,8A5E83409B46E0DD2EFD2A28AE2C3FB7,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35711191,8A5E83409B46E0DDD73D67AA042E19A6,0,0,0,0,neodev,,,,,,,0,,1.0,0,,1.0
35724405,4B9FE6B825B704855A177E0B4883CD7E,5,2,5,0,neodev,TUR,16,Bursa,195.214.175.30,,,0,,0.6,0,,1.0
35725369,8483478,5,5,5,0,clixsense,TUR,34,Istanbul,85.97.33.79,,,0,,0.0,300,,1.0
35725994,8483761,405,14,85,0,clixsense,TUR,34,Istanbul,78.163.231.69,,,0,,0.8353,28,1.0,1.0
35728571,8484564,5,4,5,0,clixsense,TUR,68,Ankara,178.170.159.89,,,0,,0.2,0,,1.0
35728576,8484586,325,4,68,1,clixsense,TUR,34,Istanbul,88.253.228.104,,,0,,0.9412,36,1.0,1.0
35732034,588408,0,0,0,0,bitcoinget,,,,,,,0,,1.0,0,1.0,
35732280,09D647E7426AE176EBC9CC3502AAAE3A,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35733932,8486756,5,3,5,0,clixsense,TUR,64,Usak,85.100.17.175,,,0,,0.4,300,,1.0
35734962,8487320,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35736952,1694680,5,4,5,0,tremorgames,TUR,81,Adana,176.232.52.123,,,0,,0.2,300,,1.0
35737485,8487923,5,4,5,0,clixsense,TUR,59,Tekirdag,88.234.136.147,,,0,,0.2,300,,1.0
35737552,68EE770002BA46ACF063FCF4079B2070,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35737822,6372C68A996A7744667AD9B74FE239D0,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35737830,8488100,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35737966,4079E2A0FBC74B4B09A3246400FC988C,5,4,5,0,neodev,TUR,34,Istanbul,78.191.137.147,,,0,,0.2,300,,1.0
35742849,AF3531DDC78E80EDBD4231B0CD821AB6,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35744505,907C0171BD4C39B0204CFC72B9696897,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35747405,108699,5,3,5,0,elite,TUR,34,Istanbul,91.93.230.109,,,0,,0.4,0,,1.0
35755139,8494892,5,2,5,0,clixsense,TUR,"","",188.57.157.81,,,0,,0.6,300,,1.0
35755587,8000000001281601379,0,0,0,0,superrewards,,,,,,,0,,1.0,0,,
35758965,8496369,5,3,5,0,clixsense,TUR,"","",176.239.87.252,,,0,,0.4,0,,1.0
35759546,8496675,95,7,23,0,clixsense,TUR,34,Istanbul,212.252.164.137,,,0,,0.6957,28,,1.0
35759909,8496863,5,2,5,0,clixsense,TUR,68,Ankara,78.165.165.249,,,0,,0.6,0,,1.0
35762078,8497328,5,4,5,0,clixsense,TUR,68,Ankara,83.66.171.52,,,0,,0.2,300,,1.0
35762410,7371589,310,14,66,0,clixsense,TUR,35,Izmir,78.172.127.30,,,0,,0.7879,18,,1.0
35762422,721B1CD9AF160B18498878444F81137D,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35766808,8498905,5,3,5,0,clixsense,TUR,48,Mugla,88.244.106.80,,,0,,0.4,300,,1.0
35772759,8395843,5,2,5,0,clixsense,TUR,83,Gaziantep,88.245.228.251,,,0,,0.6,300,,1.0
35772837,109064,420,11,88,0,elite,TUR,34,Istanbul,212.175.32.139,,,0,,0.875,158,,1.0
35773620,8501895,25,0,9,0,clixsense,TUR,68,Ankara,94.54.60.137,,,0,,1.0,30,1.0,1.0
35774020,8501828,5,4,5,0,clixsense,TUR,54,Sakarya,95.0.46.248,,,0,,0.2,0,,1.0
35774053,8501944,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35774761,8502187,20,3,8,0,clixsense,TUR,"","",81.213.41.135,,,0,,0.625,300,,1.0
35777508,7187915,10,2,6,0,clixsense,TUR,34,Istanbul,88.228.222.76,,,0,,0.6667,30,,1.0
35779193,109145,0,0,0,0,elite,,,,,,,0,,1.0,0,,1.0
35781129,8504697,25,3,9,0,clixsense,TUR,34,Istanbul,94.123.195.41,,,0,,0.6667,300,,1.0
35785954,8505576,5,2,5,0,clixsense,TUR,68,Ankara,212.253.107.152,,,0,,0.6,300,,1.0
35786040,8506266,5,3,5,0,clixsense,TUR,"","",81.213.42.128,,,0,,0.4,300,,1.0
35786230,8506350,5,2,5,0,clixsense,TUR,"","",185.81.34.126,,,0,,0.6,0,,1.0
35786551,8506401,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35787000,F4E38096E367B1E909A3246400FC988C,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35787138,109245,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35788101,8506788,5,4,5,0,clixsense,TUR,34,Istanbul,212.252.219.54,,,0,,0.2,0,,1.0
35789441,7D5A6B9869619C4A274850ECB9537659,5,4,5,0,neodev,TUR,68,Ankara,212.252.97.242,,,0,,0.2,300,,
35796941,D3DE2C3A0C8A0F118D7FCC5998E70925,5,5,5,0,neodev,TUR,81,Adana,178.241.144.186,,,0,,0.0,300,,
35797024,8505976,5,5,5,0,clixsense,TUR,32,Mersin,81.214.214.76,,,0,,0.0,300,,
35797517,TZRXZW3XA2,5,3,5,0,hiving,TUR,34,Istanbul,95.13.6.107,,,0,,0.4,300,,1.0
35799823,2A965C9196EBFE4518E09C610F0867AA,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35802427,4B13B76DDD86577ECE3844F281772807,175,7,39,0,neodev,TUR,34,Istanbul,46.1.244.26,,,0,,0.8205,13,,1.0
35802572,8511939,220,5,48,0,clixsense,TUR,71,Konya,88.226.183.217,,,0,,0.8958,31,1.0,1.0
35803895,6500506,5,3,5,0,clixsense,TUR,32,Mersin,159.146.104.21,,,0,,0.4,300,,1.0
35804061,AE8C5482A53FF8FFDEE40461DA32D81A,5,4,5,0,neodev,TUR,68,Ankara,78.169.236.72,,,0,,0.2,0,,1.0
35805909,8513053,5,4,5,0,clixsense,TUR,34,Kartal,212.252.83.250,,,0,,0.2,0,,1.0
35807933,8513375,5,5,5,0,clixsense,TUR,07,Antalya,213.74.64.94,,,0,,0.0,300,,
35811216,8514814,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35811958,8513272,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35812322,8515388,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35814115,56D3A1DA5D06A5D7807A1C1B93AA3314,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35815523,8516758,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35817276,kisu07,0,0,0,0,instagc,,,,,,,0,,1.0,0,,
35818894,8517691,475,9,99,0,clixsense,TUR,68,Ankara,88.227.218.197,,,0,,0.9091,24,,1.0
35819199,8515862,5,2,5,0,clixsense,TUR,20,Denizli,94.120.82.150,,,0,,0.6,0,,1.0
35822218,8518323,55,5,15,0,clixsense,TUR,25,Erzurum,78.164.167.144,,,0,,0.6667,18,,1.0
35825797,8520189,25,2,9,0,clixsense,TUR,35,Izmir,85.100.250.47,,,0,,0.7778,300,,1.0
35826279,8520394,45,4,13,0,clixsense,TUR,34,Istanbul,160.75.195.153,,,0,,0.6923,68,,1.0
35826502,8520296,255,11,55,0,clixsense,TUR,34,Istanbul,62.248.29.134,,,0,,0.8,42,,1.0
35829515,8520222,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,
35831178,8522203,275,11,59,0,clixsense,TUR,26,Eskisehir,24.133.55.107,,,0,,0.8136,92,,1.0
35834485,jecabral,0,0,0,0,instagc,,,,,,,0,,1.0,0,1.0,
35835008,8523109,5,5,5,0,clixsense,TUR,34,Istanbul,78.180.85.60,,,0,,0.0,0,,1.0
35840438,8525673,5,3,5,0,clixsense,TUR,45,Manisa,88.236.68.218,,,0,,0.4,0,,1.0
35842222,8525973,130,7,30,0,clixsense,TUR,35,Izmir,176.43.140.81,,,0,,0.7667,13,,1.0
35842260,f358e1bcf3f21ddb0a49d1e01fec1a47,5,3,5,0,personaly,TUR,35,Izmir,85.100.233.123,,,0,,0.4,300,,1.0
35843171,109966,145,6,33,0,elite,TUR,34,Istanbul,85.102.194.217,,,0,,0.8182,97,,1.0
35845263,44514779D72456BF2C49F30A9F655560,5,3,5,0,neodev,TUR,"","",31.145.106.242,,,0,,0.4,0,1.0,1.0
35846450,0806388DC27DA244BC6DC3AAB9FA15F9,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35847303,8527647,5,4,5,0,clixsense,TUR,71,Konya,95.10.7.19,,,0,,0.2,0,,1.0
35848197,110120,5,2,5,0,elite,TUR,26,Eskisehir,83.66.229.177,,,0,,0.6,300,,1.0
35848855,8528280,0,0,0,0,clixsense,,,,,,,0,,1.0,0,1.0,
35849453,8528286,5,2,5,0,clixsense,TUR,"","",78.169.83.9,,,0,,0.6,300,,1.0
35849857,110142,0,0,0,0,elite,,,,,,,0,,1.0,0,,
35850320,110151,5,2,5,0,elite,TUR,20,Denizli,24.133.32.130,,,0,,0.6,0,,1.0
35850534,8527606,15,2,7,0,clixsense,TUR,"","",81.213.45.102,,,0,,0.7143,300,,1.0
35850623,110158,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35853829,8529423,5,2,5,0,clixsense,TUR,34,Istanbul,176.219.163.204,,,0,,0.6,300,,1.0
35854449,8530370,75,6,19,0,clixsense,TUR,81,Adana,95.7.6.58,,,0,,0.6842,300,,1.0
35861295,754EB9A14D686C8899DD719F52F9B821,0,0,0,0,neodev,,,,,,,0,,1.0,0,1.0,
35864884,8533422,5,3,5,0,clixsense,TUR,35,Izmir,5.47.103.42,,,0,,0.4,0,,1.0
35868760,8532537,5,5,5,0,clixsense,TUR,16,Bursa,95.13.126.207,,,0,,0.0,0,,1.0
35873935,700390fc19a4487c4b9fe76205dbbb3b,5,2,5,0,personaly,TUR,34,Istanbul,94.54.125.135,,,0,,0.6,300,,1.0
35874931,4484,0,0,0,0,content_runner,,,,,,,0,,1.0,0,1.0,
35876893,8531225,5,2,5,0,clixsense,TUR,68,Ankara,212.252.97.87,,,0,,0.6,0,,1.0
35877195,DD6BFB4D978FD949D4ACF736FDEB0260,0,0,0,0,neodev,,,,,,,0,,1.0,0,,1.0
35878061,a65287f61479cd5e9cae6ff5780531f3,5,2,5,0,personaly,TUR,34,Istanbul,78.188.182.53,,,0,,0.6,0,,1.0
35879322,8538280,5,2,5,0,clixsense,TUR,25,Erzurum,176.240.12.183,,,0,,0.6,300,,1.0
35886797,111002,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35894045,111241,0,0,0,0,elite,,,,,,,0,,1.0,0,,1.0
35896644,1B94CDDB80D7489E73E05796892CA53D,10,2,6,0,neodev,TUR,20,Denizli,24.133.32.130,,,0,,0.6667,300,,1.0
35896719,8541435,430,18,90,0,clixsense,USA,CA,Fremont,64.62.219.50,,,0,,0.8,20,,1.0
35898310,111300,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
35898370,8544194,5,4,5,0,clixsense,TUR,55,Samsun,78.187.225.76,,,0,,0.2,300,,1.0
35903768,8546155,5,2,5,0,clixsense,TUR,68,Ankara,31.155.165.115,,,0,,0.6,0,,1.0
35904173,8546273,0,0,0,0,clixsense,,,,,,,0,,1.0,0,,1.0
35908211,8547902,20,3,8,0,clixsense,TUR,89,Karabük,78.168.206.187,,,0,,0.625,300,,1.0
35908510,8547718,50,2,14,0,clixsense,TUR,32,Mersin,92.44.138.232,,,0,,0.8571,54,,1.0
35909249,8548100,5,2,5,0,clixsense,TUR,35,Izmir,176.43.142.236,,,0,,0.6,0,,1.0
35909863,VA2E7GR5I6,5,4,5,0,hiving,TUR,07,Antalya,95.10.83.1,,,0,,0.2,300,,
35910991,7604921,5,5,5,0,clixsense,TUR,81,Adana,46.197.27.115,,,0,,0.0,0,,1.0
35911491,8548651,5,0,5,0,clixsense,TUR,68,Ankara,78.170.181.7,,,0,,1.0,0,1.0,
35912099,111518,0,0,0,0,elite,,,,,,,0,,1.0,0,1.0,
